participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
108,2018_06_27,47,actual,shiftingLetterNumber,30,,120,229.6133878302062,230.7134011677117,,1,,4,0.85882344807,4.0,15.0,,47,1,0,i1,80,0.5,40,1,face,white,female,4
108,2018_06_27,48,actual,shiftingLetterNumber,30,,120,234.7126544212224,235.81266673473874,,1,,3,0.733869495802,3.0,15.0,,48,1,0,m8,80,0.5,40,0,face,white,male,3
108,2018_06_27,49,actual,shiftingLetterNumber,30,,120,238.81183448492084,239.91184423846425,,1,,3,0.808844427171,5.0,15.0,,49,1,0,o7,80,0.5,40,0,face,white,male,3
108,2018_06_27,50,actual,shiftingLetterNumber,30,,120,244.91220801178133,246.01222134922864,,1,,4,0.767141568707,4.0,16.0,,50,0,0,h9,80,0.5,40,1,house,blue,new,1
108,2018_06_27,51,actual,shiftingLetterNumber,30,,120,250.0114082992659,251.11142035678495,,1,,2,0.825441551919,5.0,16.0,,51,0,0,f6,80,0.5,40,0,house,blue,new,1
108,2018_06_27,52,actual,shiftingLetterNumber,30,,120,256.11174342641607,257.2117559959297,,1,,,,5.0,,,52,0,0,f2,80,0.5,40,1,face,white,female,4
108,2018_06_27,53,actual,shiftingLetterNumber,30,,120,262.2109910735744,263.3110051790718,,1,,2,0.858836759988,2.0,16.0,,53,0,0,o4,80,0.5,40,0,face,white,male,3
108,2018_06_27,54,actual,shiftingLetterNumber,30,,120,265.3101949450793,266.4102070025983,,1,,2,0.95880913781,2.0,16.0,,54,0,0,f6,80,0.5,40,1,house,blue,new,1
108,2018_06_27,55,actual,shiftingLetterNumber,30,,120,268.40930972929345,269.509329210734,,1,,,,1.0,,,55,0,0,p9,80,0.5,40,1,face,white,male,3
108,2018_06_27,56,actual,shiftingLetterNumber,30,,120,270.50839225767413,271.60840533918235,,1,,,,2.0,,,56,0,0,n7,80,0.5,40,0,face,white,male,3
108,2018_06_27,57,actual,shiftingLetterNumber,30,,120,273.6075538895093,274.707568251004,,1,,1,0.792134663148,6.0,15.0,,57,1,0,h9,80,0.5,40,1,house,blue,new,1
108,2018_06_27,58,actual,shiftingLetterNumber,30,,120,280.7069448956172,281.8069551611552,,1,,3,0.825609742664,5.0,16.0,,58,0,0,i7,80,0.5,40,1,face,white,female,4
108,2018_06_27,59,actual,shiftingLetterNumber,30,,120,286.80620943871327,287.9062227761606,,1,,,,3.0,,,59,0,0,f9,80,0.5,40,0,face,white,female,4
108,2018_06_27,60,actual,shiftingLetterNumber,30,,120,290.9054102382506,292.005421015725,,1,,,,3.0,,,60,0,0,m9,80,0.5,40,0,face,white,male,3
108,2018_06_27,61,actual,shiftingLetterNumber,30,,120,295.00466582132503,296.10467839083867,,1,,4,0.908815524948,5.0,15.0,,61,1,0,f9,80,0.5,40,0,face,white,female,4
108,2018_06_27,62,actual,shiftingLetterNumber,30,,120,301.1038988766377,302.2039117021486,,1,,,,3.0,,,62,0,0,f9,80,0.5,40,1,house,blue,new,1
108,2018_06_27,63,actual,shiftingLetterNumber,30,,120,305.2031073560938,306.3031178776291,,1,,3,0.958771250094,6.0,15.0,,63,1,0,o4,80,0.5,40,1,face,white,male,3
108,2018_06_27,64,actual,shiftingLetterNumber,30,,120,312.3024463946349,313.40245538018644,,1,,,,6.0,,,64,0,0,f3,80,0.5,40,1,house,blue,old,2
108,2018_06_27,65,actual,shiftingLetterNumber,30,,120,319.401802073,320.5018125945353,,1,,2,0.798021595518,4.0,15.0,,65,1,0,n4,80,0.5,40,0,house,blue,old,2
108,2018_06_27,66,actual,shiftingLetterNumber,30,,120,324.50103589630453,325.60104846581817,,1,,,,1.0,,,66,0,0,o6,80,0.5,40,0,house,blue,new,1
108,2018_06_27,67,actual,shiftingLetterNumber,30,,120,326.6001588724321,327.70016913791187,,1,,,,2.0,,,67,0,0,f9,80,0.5,40,1,face,white,female,4
108,2018_06_27,68,actual,shiftingLetterNumber,30,,120,329.69930847233627,330.79931976186344,,1,,,,6.0,,,68,0,0,m1,80,0.5,40,1,house,blue,old,2
108,2018_06_27,69,actual,shiftingLetterNumber,30,,120,336.79866107873386,337.8986744162394,,1,,3,0.96700978087,6.0,16.0,,69,0,0,i3,80,0.5,40,1,face,white,female,4
108,2018_06_27,70,actual,shiftingLetterNumber,30,,120,343.8989831499639,344.9989969994058,,1,,3,0.867131610401,1.0,15.0,,70,1,0,n1,80,0.5,40,0,face,white,male,3
108,2018_06_27,71,actual,shiftingLetterNumber,30,,120,345.9991465023486,347.0991567678284,,1,,1,0.875487900397,4.0,16.0,,71,0,0,p4,80,0.5,40,1,house,blue,old,2
108,2018_06_27,72,actual,shiftingLetterNumber,30,,120,351.0993485104409,352.19936031196266,,1,,4,0.850517845771,1.0,15.0,,72,1,0,f9,80,0.5,40,1,face,white,female,4
108,2018_06_27,73,actual,shiftingLetterNumber,30,,120,353.1994619431789,354.2994727207115,,1,,4,0.883765854931,2.0,15.0,,73,1,0,h8,80,0.5,40,0,face,white,female,4
108,2018_06_27,74,actual,shiftingLetterNumber,30,,120,356.29960865568137,357.39961943321396,,1,,,,1.0,,,74,0,0,h3,80,0.5,40,1,house,blue,old,2
108,2018_06_27,75,actual,shiftingLetterNumber,30,,120,358.39876260759775,359.49877594510326,,1,,1,0.817134669574,5.0,16.0,,75,0,0,f8,80,0.5,40,1,face,white,female,4
108,2018_06_27,76,actual,shiftingLetterNumber,30,,120,364.49899994343286,365.5990127689438,,1,,1,0.900492514716,6.0,16.0,,76,0,0,i3,80,0.5,40,1,house,blue,old,2
108,2018_06_27,77,actual,shiftingLetterNumber,30,,120,371.5983535738196,372.6983651193441,,1,,2,0.800473033276,3.0,15.0,,77,1,0,p2,80,0.5,40,0,house,blue,old,2
108,2018_06_27,78,actual,shiftingLetterNumber,30,,120,375.6975569333299,376.7975669428706,,1,,4,0.733780920389,4.0,15.0,,78,1,0,i4,80,0.5,40,1,face,white,female,4
108,2018_06_27,79,actual,shiftingLetterNumber,30,,120,380.7978096290608,381.8978229665663,,1,,1,0.908821156947,3.0,15.0,,79,1,0,i7,80,0.5,40,1,house,blue,new,1
108,2018_06_27,80,actual,shiftingLetterNumber,30,,120,384.89706367620965,385.9970724057057,,1,,4,0.833818321698,4.0,16.0,,80,0,0,o8,80,0.5,40,1,face,white,male,3
